MessageType,utcTimeMillis,MeasurementX,MeasurementY,MeasurementZ,BiasX,BiasY,BiasZ
UncalAccel,1607640761226,0.09676096,9.743904,-0.7334982,0.0,0.0,0.0
UncalMag,1607640761227,40.48476,2.373349,-156.38269,-31.0773,51.787903,-198.1201
UncalGyro,1607640761231,0.0011901944,-0.00015980197,-0.00043945666,0.0,0.0,0.0
UncalAccel,1607640761236,-0.015807793,9.890003,-0.85085714,0.0,0.0,0.0
UncalMag,1607640761237,39.97368,1.2291319,-155.38446,-31.0773,51.787903,-198.1201
UncalAccel,1607640761246,0.0799954,9.875633,-0.755054,0.0,0.0,0.0
UncalMag,1607640761247,38.411167,1.7165313,-157.55226,-31.0773,51.787903,-198.1201
UncalGyro,1607640761251,-0.0017395131,-0.00015980244,-0.0004394562,0.0,0.0,0.0
UncalAccel,1607640761256,0.09436588,9.777435,-0.666436,0.0,0.0,0.0
UncalMag,1607640761257,39.284904,3.3233,-157.36327,-31.0773,51.787903,-198.1201
UncalAccel,1607640761266,0.02730364,9.928325,-0.87480795,0.0,0.0,0.0
UncalMag,1607640761267,40.156654,2.3292387,-157.14189,-31.0773,51.787903,-198.1201
UncalGyro,1607640761271,0.0025218795,-0.0006924761,-0.0012384672,0.0,0.0,0.0
UncalAccel,1607640761276,0.04646428,9.949881,-0.87001777,0.0,0.0,0.0
UncalMag,1607640761277,41.071556,2.292206,-157.59912,-31.0773,51.787903,-198.1201
UncalAccel,1607640761286,0.13029209,9.717558,-0.666436,0.0,0.0,0.0
UncalMag,1607640761287,39.403294,2.6541045,-157.16331,-31.0773,51.787903,-198.1201
UncalGyro,1607640761291,-0.0054682316,0.00010653486,0.00062589115,0.0,0.0,0.0
UncalAccel,1607640761296,0.0440692,9.700792,-0.6520655,0.0,0.0,0.0
UncalMag,1607640761297,38.26666,1.4374878,-156.31119,-31.0773,51.787903,-198.1201
UncalAccel,1607640761306,0.01532824,9.961856,-0.93708,0.0,0.0,0.0
UncalMag,1607640761307,38.836735,0.6800355,-156.41118,-31.0773,51.787903,-198.1201
UncalGyro,1607640761311,0.002521879,0.00010653486,-0.0004394562,0.0,0.0,0.0
UncalAccel,1607640761316,0.10155112,9.856472,-0.7454737,0.0,0.0,0.0
UncalMag,1607640761317,39.37246,1.5699003,-155.56,-31.0773,51.787903,-198.1201
UncalAccel,1607640761326,0.14226747,9.767855,-0.69996715,0.0,0.0,0.0
UncalMag,1607640761327,40.485252,2.7742128,-157.47948,-31.0773,51.787903,-198.1201
UncalGyro,1607640761331,0.0014565312,0.0003728717,-0.0009721308,0.0,0.0,0.0
UncalAccel,1607640761336,0.032093804,9.93072,-0.8364867,0.0,0.0,0.0
UncalMag,1607640761337,39.815235,1.6105776,-156.63216,-31.0773,51.787903,-198.1201
UncalAccel,1607640761346,0.07760032,9.909164,-0.80295557,0.0,0.0,0.0
UncalMag,1607640761347,39.365646,1.5663848,-155.86494,-31.0773,51.787903,-198.1201
UncalGyro,1607640761351,-0.0038702097,-0.0006924761,-0.00043945666,0.0,0.0,0.0
UncalAccel,1607640761356,0.09676096,9.763064,-0.6712262,0.0,0.0,0.0
UncalMag,1607640761357,38.50882,2.7016845,-155.79118,-31.0773,51.787903,-198.1201
UncalAccel,1607640761366,0.06802,9.8109665,-0.8197211,0.0,0.0,0.0
UncalMag,1607640761367,39.482914,1.8313661,-158.32588,-31.0773,51.787903,-198.1201
UncalGyro,1607640761371,0.0022555422,-0.0006924761,-0.00097213034,0.0,0.0,0.0
UncalAccel,1607640761376,0.03448888,9.899584,-0.81732607,0.0,0.0,0.0
UncalMag,1607640761377,38.994877,0.96611047,-157.04234,-31.0773,51.787903,-198.1201
UncalAccel,1607640761386,0.07041508,9.806175,-0.7047573,0.0,0.0,0.0
UncalMag,1607640761387,39.892254,0.5194243,-157.16518,-31.0773,51.787903,-198.1201
UncalGyro,1607640761391,-0.0017395141,-0.00015980197,-0.0004394562,0.0,0.0,0.0
UncalAccel,1607640761396,0.09436588,9.827731,-0.7334982,0.0,0.0,0.0
UncalMag,1607640761397,38.59445,2.1491182,-157.43082,-31.0773,51.787903,-198.1201
UncalAccel,1607640761406,0.012933161,9.964251,-0.8772031,0.0,0.0,0.0
UncalMag,1607640761407,40.335537,1.9583405,-154.97931,-31.0773,51.787903,-198.1201
UncalGyro,1607640761411,0.00092385616,0.00010653486,-0.0007057935,0.0,0.0,0.0
UncalAccel,1607640761416,0.0919708,9.904374,-0.7622393,0.0,0.0,0.0
UncalMag,1607640761417,40.356766,0.7048555,-157.63724,-31.0773,51.787903,-198.1201
UncalAccel,1607640761426,0.087180644,9.739114,-0.6712262,0.0,0.0,0.0
UncalMag,1607640761427,40.047985,2.6028442,-155.78758,-31.0773,51.787903,-198.1201
UncalGyro,1607640761431,-0.0017395141,-0.00015980244,-0.00043945666,0.0,0.0,0.0
UncalAccel,1607640761436,0.041674122,9.787015,-0.78858507,0.0,0.0,0.0
UncalMag,1607640761437,38.6191,1.8947661,-155.58142,-31.0773,51.787903,-198.1201
UncalAccel,1607640761446,-0.008622564,9.933115,-0.8245113,0.0,0.0,0.0
UncalMag,1607640761447,40.237392,0.5723237,-155.64357,-31.0773,51.787903,-198.1201
UncalGyro,1607640761451,0.00039118296,-0.00042613928,-0.0007057935,0.0,0.0,0.0
UncalAccel,1607640761456,0.13029209,9.832522,-0.81732607,0.0,0.0,0.0
UncalMag,1607640761457,39.348618,1.5575957,-156.62735,-31.0773,51.787903,-198.1201
UncalAccel,1607640761466,0.111131445,9.789411,-0.697572,0.0,0.0,0.0
UncalMag,1607640761467,39.305954,1.0014312,-157.04555,-31.0773,51.787903,-198.1201
UncalGyro,1607640761471,0.0017228685,0.00010653486,-0.0012384676,0.0,0.0,0.0
UncalAccel,1607640761476,0.032093804,9.952276,-0.8604374,0.0,0.0,0.0
UncalMag,1607640761477,38.60498,1.4868712,-155.09453,-31.0773,51.787903,-198.1201
UncalAccel,1607640761486,0.03927904,9.909164,-0.7287081,0.0,0.0,0.0
UncalMag,1607640761487,38.293903,1.4515505,-155.09132,-31.0773,51.787903,-198.1201
UncalGyro,1607640761491,-0.0044028843,-0.00042613928,-0.0004394562,0.0,0.0,0.0
UncalAccel,1607640761496,0.108736366,9.763064,-0.7598441,0.0,0.0,0.0
UncalMag,1607640761497,39.11946,2.6328464,-155.94025,-31.0773,51.787903,-198.1201
UncalAccel,1607640761506,-0.015807793,9.820546,-0.79337525,0.0,0.0,0.0
UncalMag,1607640761507,39.563538,2.8077302,-157.32721,-31.0773,51.787903,-198.1201
UncalGyro,1607640761511,0.0009238566,-0.00015980244,-0.00097213034,0.0,0.0,0.0
UncalAccel,1607640761516,0.053649522,9.861262,-0.78858507,0.0,0.0,0.0
UncalMag,1607640761517,40.878372,1.1868255,-156.29916,-31.0773,51.787903,-198.1201
UncalAccel,1607640761526,0.11352652,9.739114,-0.6520655,0.0,0.0,0.0
UncalMag,1607640761527,40.086246,1.3581481,-157.6831,-31.0773,51.787903,-198.1201
UncalGyro,1607640761531,0.0033208905,0.0003728717,-0.00017311936,0.0,0.0,0.0
UncalAccel,1607640761536,0.0560446,9.880424,-0.8101408,0.0,0.0,0.0
UncalMag,1607640761537,38.500397,3.2314818,-157.66022,-31.0773,51.787903,-198.1201
UncalAccel,1607640761546,0.022513483,10.048079,-1.0089325,0.0,0.0,0.0
UncalMag,1607640761547,39.79901,1.3351321,-156.61252,-31.0773,51.787903,-198.1201
UncalGyro,1607640761551,-0.0022721877,0.00010653486,9.321701e-05,0.0,0.0,0.0
UncalAccel,1607640761556,0.0799954,9.832522,-0.7358933,0.0,0.0,0.0
UncalMag,1607640761557,38.884598,1.7730287,-157.2521,-31.0773,51.787903,-198.1201
UncalAccel,1607640761566,0.108736366,9.676842,-0.6472754,0.0,0.0,0.0
UncalMag,1607640761567,38.203064,0.469913,-156.54742,-31.0773,51.787903,-198.1201
UncalGyro,1607640761571,-0.0028048614,-0.00015980244,-0.00017311936,0.0,0.0,0.0
UncalAccel,1607640761576,-0.015807793,9.822942,-0.7766097,0.0,0.0,0.0
UncalMag,1607640761577,39.903164,2.9913208,-156.42535,-31.0773,51.787903,-198.1201
UncalAccel,1607640761586,0.05125444,9.894794,-0.80295557,0.0,0.0,0.0
UncalMag,1607640761587,39.195675,1.8083495,-157.25531,-31.0773,51.787903,-198.1201
UncalGyro,1607640761591,0.00039118342,-0.0006924761,0.00062589115,0.0,0.0,0.0
UncalAccel,1607640761596,0.09915604,9.789411,-0.75744903,0.0,0.0,0.0
UncalMag,1607640761597,39.798206,1.6017885,-157.39456,-31.0773,51.787903,-198.1201
UncalAccel,1607640761606,0.0560446,9.858868,-0.77900475,0.0,0.0,0.0
UncalMag,1607640761607,39.55753,2.5375583,-156.85014,-31.0773,51.787903,-198.1201
UncalGyro,1607640761611,0.001989205,0.00010653533,-0.00097213034,0.0,0.0,0.0
UncalAccel,1607640761616,0.05125444,9.947486,-0.8724129,0.0,0.0,0.0
UncalMag,1607640761617,39.791393,1.5982728,-157.69952,-31.0773,51.787903,-198.1201
UncalAccel,1607640761626,0.0799954,9.79899,-0.6784114,0.0,0.0,0.0
UncalMag,1607640761627,40.72673,1.5717863,-157.24188,-31.0773,51.787903,-198.1201
UncalGyro,1607640761631,-0.0036038728,-0.00042613928,-0.0004394562,0.0,0.0,0.0
UncalAccel,1607640761636,0.09436588,9.765459,-0.7334982,0.0,0.0,0.0
UncalMag,1607640761637,39.997208,1.9089568,-156.19594,-31.0773,51.787903,-198.1201
UncalAccel,1607640761646,-0.0014373213,9.91635,-0.89875877,0.0,0.0,0.0
UncalMag,1607640761647,40.109283,1.6371093,-157.39777,-31.0773,51.787903,-198.1201
UncalGyro,1607640761651,0.0014565308,-0.0006924761,-0.0007057935,0.0,0.0,0.0
UncalAccel,1607640761656,0.09676096,9.861262,-0.78139985,0.0,0.0,0.0
UncalMag,1607640761657,39.95925,1.4887571,-156.77643,-31.0773,51.787903,-198.1201
UncalAccel,1607640761666,0.0919708,9.743904,-0.6784114,0.0,0.0,0.0
UncalMag,1607640761667,40.030956,2.5940552,-156.54999,-31.0773,51.787903,-198.1201
UncalGyro,1607640761671,0.00092385616,-0.00015980197,-0.00017311936,0.0,0.0,0.0
UncalAccel,1607640761676,0.03927904,9.856472,-0.81732607,0.0,0.0,0.0
UncalMag,1607640761677,38.918343,2.4581273,-157.60614,-31.0773,51.787903,-198.1201
UncalAccel,1607640761686,0.0560446,9.995387,-0.87001777,0.0,0.0,0.0
UncalMag,1607640761687,39.348618,1.5575957,-156.62735,-31.0773,51.787903,-198.1201
UncalGyro,1607640761691,-0.0028048614,-0.0006924761,0.00035955478,0.0,0.0,0.0
UncalAccel,1607640761696,0.075205244,9.791805,-0.6736213,0.0,0.0,0.0
UncalMag,1607640761697,38.82992,0.6765198,-156.71614,-31.0773,51.787903,-198.1201
UncalAccel,1607640761706,0.10155112,9.77504,-0.726313,0.0,0.0,0.0
UncalMag,1607640761707,40.335537,1.9583405,-154.97931,-31.0773,51.787903,-198.1201
UncalGyro,1607640761711,0.0019892054,-0.00015980244,9.321747e-05,0.0,0.0,0.0
UncalAccel,1607640761716,-0.011017635,9.918745,-0.87001777,0.0,0.0,0.0
UncalMag,1607640761717,39.517284,1.181424,-154.92223,-31.0773,51.787903,-198.1201
UncalAccel,1607640761726,0.06083476,9.856472,-0.7742146,0.0,0.0,0.0
UncalMag,1607640761727,37.218445,2.0024781,-156.34904,-31.0773,51.787903,-198.1201
UncalGyro,1607640761731,-0.003337536,-0.0006924761,-0.00017311936,0.0,0.0,0.0
UncalAccel,1607640761736,0.12310684,9.763064,-0.69996715,0.0,0.0,0.0
UncalMag,1607640761737,40.76128,1.9902282,-156.81389,-31.0773,51.787903,-198.1201
UncalAccel,1607640761746,0.04646428,9.878028,-0.8005605,0.0,0.0,0.0
UncalMag,1607640761747,39.41351,2.659378,-156.70586,-31.0773,51.787903,-198.1201
UncalGyro,1607640761751,0.0027882159,0.0003728717,-0.0015048045,0.0,0.0,0.0
UncalAccel,1607640761756,0.0560446,9.9714365,-0.8364867,0.0,0.0,0.0
UncalMag,1607640761757,39.06107,2.2020998,-157.43562,-31.0773,51.787903,-198.1201
UncalAccel,1607640761766,0.06802,9.79899,-0.72391796,0.0,0.0,0.0
UncalMag,1607640761767,40.208233,2.7564697,-155.95146,-31.0773,51.787903,-198.1201
UncalGyro,1607640761771,-0.0028048614,-0.00042613928,9.321747e-05,0.0,0.0,0.0
UncalAccel,1607640761776,0.09915604,9.787015,-0.7526589,0.0,0.0,0.0
UncalMag,1607640761777,40.30829,1.944278,-156.19914,-31.0773,51.787903,-198.1201
UncalAccel,1607640761786,-0.0038323924,9.93072,-0.86762273,0.0,0.0,0.0
UncalMag,1607640761787,39.26007,2.5092683,-156.237,-31.0773,51.787903,-198.1201
UncalGyro,1607640761791,-0.0014731763,-0.0006924761,-0.0012384672,0.0,0.0,0.0
UncalAccel,1607640761796,0.06802,9.808571,-0.7334982,0.0,0.0,0.0
UncalMag,1607640761797,39.379765,1.9742796,-156.35184,-31.0773,51.787903,-198.1201
UncalAccel,1607640761806,0.06802,9.751089,-0.66883105,0.0,0.0,0.0
UncalMag,1607640761807,39.379765,1.9742796,-156.35184,-31.0773,51.787903,-198.1201
UncalGyro,1607640761811,0.0025218795,0.00010653486,-0.00097213034,0.0,0.0,0.0
UncalAccel,1607640761816,0.0057479218,9.949881,-0.87959826,0.0,0.0,0.0
UncalMag,1607640761817,40.864254,0.77893066,-155.81226,-31.0773,51.787903,-198.1201
UncalAccel,1607640761826,0.0799954,9.959461,-0.8364867,0.0,0.0,0.0
UncalMag,1607640761827,40.864254,0.77893066,-155.81226,-31.0773,51.787903,-198.1201
UncalGyro,1607640761831,-0.004935557,-0.00015980197,-0.00017311936,0.0,0.0,0.0
UncalAccel,1607640761836,0.09676096,9.7343235,-0.6808065,0.0,0.0,0.0
UncalMag,1607640761837,38.347775,2.8147156,-156.40933,-31.0773,51.787903,-198.1201
UncalAccel,1607640761846,0.05125444,9.796596,-0.77181953,0.0,0.0,0.0
UncalMag,1607640761847,38.992466,2.7634554,-155.03358,-31.0773,51.787903,-198.1201
UncalGyro,1607640761851,0.0025218786,-0.00015980244,-0.00097213034,0.0,0.0,0.0
UncalAccel,1607640761856,-0.011017635,9.95467,-0.89157355,0.0,0.0,0.0
UncalMag,1607640761857,39.9839,1.2344054,-154.92703,-31.0773,51.787903,-198.1201
UncalAccel,1607640761866,0.0919708,9.789411,-0.71673274,0.0,0.0,0.0
UncalMag,1607640761867,38.618294,2.1614227,-156.36346,-31.0773,51.787903,-198.1201
UncalGyro,1607640761871,-0.0038702087,0.000639209,0.0006258916,0.0,0.0,0.0
UncalAccel,1607640761876,0.09676096,9.751089,-0.6903868,0.0,0.0,0.0
UncalMag,1607640761877,39.587376,2.820035,-156.25984,-31.0773,51.787903,-198.1201
UncalAccel,1607640761886,0.0201184,9.949881,-0.83888173,0.0,0.0,0.0
UncalMag,1607640761887,39.228928,2.0925841,-156.51253,-31.0773,51.787903,-198.1201
UncalGyro,1607640761891,0.0022555422,0.000639209,-0.0007057935,0.0,0.0,0.0
UncalAccel,1607640761896,0.06562492,9.918745,-0.79577035,0.0,0.0,0.0
UncalMag,1607640761897,38.458042,2.007797,-156.19955,-31.0773,51.787903,-198.1201
UncalAccel,1607640761906,0.127897,9.751089,-0.695177,0.0,0.0,0.0
UncalMag,1607640761907,39.01389,3.5757294,-156.31232,-31.0773,51.787903,-198.1201
UncalGyro,1607640761911,-0.0012068395,-0.00042613928,-0.0007057935,0.0,0.0,0.0
UncalAccel,1607640761916,0.00095775723,9.839706,-0.8364867,0.0,0.0,0.0
UncalMag,1607640761917,39.597595,2.8253083,-155.8024,-31.0773,51.787903,-198.1201
UncalAccel,1607640761926,0.017723322,9.909164,-0.8269064,0.0,0.0,0.0
UncalMag,1607640761927,38.48089,0.22099924,-157.29341,-31.0773,51.787903,-198.1201
UncalGyro,1607640761931,-0.0030711982,-0.0006924761,9.321794e-05,0.0,0.0,0.0
UncalAccel,1607640761936,0.11352652,9.755879,-0.70715237,0.0,0.0,0.0
UncalMag,1607640761937,39.925507,0.80365884,-156.4224,-31.0773,51.787903,-198.1201
UncalAccel,1607640761946,0.06083476,9.787015,-0.7334982,0.0,0.0,0.0
UncalMag,1607640761947,37.649696,1.9036741,-157.56387,-31.0773,51.787903,-198.1201
UncalGyro,1607640761952,0.004918912,0.00010653486,-0.0012384672,0.0,0.0,0.0
UncalAccel,1607640761956,-0.008622564,10.016943,-0.92749965,0.0,0.0,0.0
UncalMag,1607640761957,40.927536,2.4140258,-157.45485,-31.0773,51.787903,-198.1201
UncalAccel,1607640761966,0.1159216,9.882819,-0.76463425,0.0,0.0,0.0
UncalMag,1607640761967,38.90113,1.380954,-155.39288,-31.0773,51.787903,-198.1201
UncalGyro,1607640761972,-0.0060009053,0.00010653486,0.0006258916,0.0,0.0,0.0
UncalAccel,1607640761976,0.09436588,9.705583,-0.6233245,0.0,0.0,0.0
UncalMag,1607640761977,39.483227,1.1638459,-156.44704,-31.0773,51.787903,-198.1201
UncalAccel,1607640761986,-0.018202886,9.882819,-0.85085714,0.0,0.0,0.0
UncalMag,1607640761987,39.604404,2.828824,-155.49744,-31.0773,51.787903,-198.1201
UncalGyro,1607640761992,0.004119901,-0.00042613928,-0.0007057935,0.0,0.0,0.0
UncalAccel,1607640761996,0.02730364,9.969042,-0.87001777,0.0,0.0,0.0
UncalMag,1607640761997,38.94169,2.069568,-155.44196,-31.0773,51.787903,-198.1201
UncalAccel,1607640762008,0.13268715,9.748693,-0.7287081,0.0,0.0,0.0
UncalMag,1607640762009,38.69291,2.8676145,-154.88773,-31.0773,51.787903,-198.1201
UncalGyro,1607640762014,-0.0022721877,0.0003728717,9.321701e-05,0.0,0.0,0.0
UncalAccel,1607640762018,0.06562492,9.820546,-0.73828846,0.0,0.0,0.0
UncalMag,1607640762019,39.15872,3.1872532,-155.67456,-31.0773,51.787903,-198.1201
UncalAccel,1607640762028,0.06083476,9.957066,-0.89875877,0.0,0.0,0.0
UncalMag,1607640762029,40.215355,2.0924652,-153.76767,-31.0773,51.787903,-198.1201
UncalGyro,1607640762034,-0.0014731763,-0.00042613928,-0.00043945666,0.0,0.0,0.0
UncalAccel,1607640762038,0.07760032,9.832522,-0.6927819,0.0,0.0,0.0
UncalMag,1607640762039,41.569626,2.094351,-155.44955,-31.0773,51.787903,-198.1201
UncalAccel,1607640762048,0.084785566,9.789411,-0.7119425,0.0,0.0,0.0
UncalMag,1607640762049,38.4921,2.0253751,-154.67474,-31.0773,51.787903,-198.1201
UncalGyro,1607640762054,0.002521879,-0.00042613928,-0.00097213034,0.0,0.0,0.0
UncalAccel,1607640762058,-0.006227471,9.918745,-0.9298948,0.0,0.0,0.0
UncalMag,1607640762059,39.494442,2.968222,-153.82835,-31.0773,51.787903,-198.1201
UncalAccel,1607640762068,0.06083476,9.885214,-0.78139985,0.0,0.0,0.0
UncalMag,1607640762069,39.309547,3.0689483,-155.51385,-31.0773,51.787903,-198.1201
UncalGyro,1607640762074,-0.0036038728,-0.0006924761,-0.0004394562,0.0,0.0,0.0
UncalAccel,1607640762078,0.10634129,9.7415085,-0.6760163,0.0,0.0,0.0
UncalMag,1607640762079,39.0781,2.2108889,-156.67322,-31.0773,51.787903,-198.1201
UncalAccel,1607640762088,0.03448888,9.854077,-0.79577035,0.0,0.0,0.0
UncalMag,1607640762089,39.815235,1.6105776,-156.63216,-31.0773,51.787903,-198.1201
UncalGyro,1607640762094,0.0038535642,-0.00015980244,-0.00097213034,0.0,0.0,0.0
UncalAccel,1607640762098,0.05125444,9.992991,-0.905944,0.0,0.0,0.0
UncalMag,1607640762099,38.290993,1.8506563,-156.34062,-31.0773,51.787903,-198.1201
UncalAccel,1607640762108,0.08957572,9.825336,-0.74307853,0.0,0.0,0.0
UncalMag,1607640762109,40.75057,1.584091,-156.17451,-31.0773,51.787903,-198.1201
UncalGyro,1607640762114,-0.004935558,-0.0006924761,9.321747e-05,0.0,0.0,0.0
UncalAccel,1607640762118,0.12071176,9.743904,-0.64009017,0.0,0.0,0.0
UncalMag,1607640762119,40.359066,2.6381655,-155.79079,-31.0773,51.787903,-198.1201
UncalAccel,1607640762128,-0.022993036,9.913955,-0.88678336,0.0,0.0,0.0
UncalMag,1607640762129,39.211212,-0.38282794,-157.55731,-31.0773,51.787903,-198.1201
UncalGyro,1607640762134,0.0017228685,-0.00015980197,-0.0017711418,0.0,0.0,0.0
UncalAccel,1607640762138,0.053649522,9.911559,-0.814931,0.0,0.0,0.0
UncalMag,1607640762139,38.948994,2.4739475,-156.2338,-31.0773,51.787903,-198.1201
UncalAccel,1607640762148,0.10634129,9.729534,-0.6927819,0.0,0.0,0.0
UncalMag,1607640762149,38.93488,2.0660524,-155.74692,-31.0773,51.787903,-198.1201
UncalGyro,1607640762154,-0.00014149165,-0.00015980244,-0.00043945666,0.0,0.0,0.0
UncalAccel,1607640762158,0.029698718,9.856472,-0.7766097,0.0,0.0,0.0
UncalMag,1607640762159,38.91785,2.0572634,-156.50932,-31.0773,51.787903,-198.1201
UncalAccel,1607640762168,0.06083476,10.002573,-0.908339,0.0,0.0,0.0
UncalMag,1607640762169,39.58818,2.5533786,-155.4778,-31.0773,51.787903,-198.1201
UncalGyro,1607640762174,-0.002005851,-0.0009588125,-0.00043945666,0.0,0.0,0.0
UncalAccel,1607640762178,0.09676096,9.767855,-0.666436,0.0,0.0,0.0
UncalMag,1607640762179,39.72471,-0.03858018,-156.20943,-31.0773,51.787903,-198.1201
UncalAccel,1607640762188,0.06083476,9.787015,-0.68799174,0.0,0.0,0.0
UncalMag,1607640762189,38.324245,2.134891,-155.59785,-31.0773,51.787903,-198.1201
UncalGyro,1607640762194,0.002521879,-0.00015980244,-0.00097213034,0.0,0.0,0.0
UncalAccel,1607640762198,-0.011017635,9.9403,-0.8939687,0.0,0.0,0.0
UncalMag,1607640762199,38.370922,0.36039722,-155.62434,-31.0773,51.787903,-198.1201
UncalAccel,1607640762208,0.108736366,9.787015,-0.7694245,0.0,0.0,0.0
UncalMag,1607640762209,40.22526,2.7652588,-155.18906,-31.0773,51.787903,-198.1201
UncalGyro,1607640762214,-0.0036038738,-0.00015980197,9.321747e-05,0.0,0.0,0.0
UncalAccel,1607640762218,0.08239048,9.7343235,-0.6496705,0.0,0.0,0.0
UncalMag,1607640762219,40.935154,2.1508849,-156.36786,-31.0773,51.787903,-198.1201
UncalAccel,1607640762228,0.01532824,9.95467,-0.9179194,0.0,0.0,0.0
UncalMag,1607640762229,40.28445,1.9319733,-157.26653,-31.0773,51.787903,-198.1201
UncalGyro,1607640762234,0.0035872273,-0.0012251497,-0.00097213034,0.0,0.0,0.0
UncalAccel,1607640762238,0.05125444,9.9403,-0.8412769,0.0,0.0,0.0
UncalMag,1607640762239,39.441864,0.7418884,-157.18,-31.0773,51.787903,-198.1201
UncalAccel,1607640762248,0.10634129,9.7343235,-0.6712262,0.0,0.0,0.0
UncalMag,1607640762249,39.855793,2.2991915,-156.68123,-31.0773,51.787903,-198.1201
UncalGyro,1607640762254,-0.0028048619,-0.00015980244,-0.00043945666,0.0,0.0,0.0
UncalAccel,1607640762258,0.03688396,9.808571,-0.7287081,0.0,0.0,0.0
UncalMag,1607640762259,39.51697,1.8489442,-156.80107,-31.0773,51.787903,-198.1201
UncalAccel,1607640762268,-0.008622564,9.969042,-0.88678336,0.0,0.0,0.0
UncalMag,1607640762269,39.114063,0.030258,-156.06035,-31.0773,51.787903,-198.1201
UncalGyro,1607640762274,0.0011901939,-0.00042613928,-0.0007057935,0.0,0.0,0.0
UncalAccel,1607640762278,0.087180644,9.837312,-0.8269064,0.0,0.0,0.0
UncalMag,1607640762279,39.557037,2.1366944,-155.75333,-31.0773,51.787903,-198.1201
UncalAccel,1607640762289,0.11831668,9.751089,-0.695177,0.0,0.0,0.0
UncalMag,1607640762289,39.989902,1.5045774,-155.4041,-31.0773,51.787903,-198.1201
UncalGyro,1607640762294,0.00012484519,-0.00042613928,-0.0007057935,0.0,0.0,0.0
UncalAccel,1607640762299,0.01532824,9.878028,-0.83888173,0.0,0.0,0.0
UncalMag,1607640762299,38.300404,2.1225865,-156.6652,-31.0773,51.787903,-198.1201
UncalAccel,1607640762309,0.0799954,9.918745,-0.7909802,0.0,0.0,0.0
UncalMag,1607640762309,38.555504,0.92719126,-155.81767,-31.0773,51.787903,-198.1201
UncalGyro,1607640762314,-0.0017395131,-0.0006924761,9.321747e-05,0.0,0.0,0.0
UncalAccel,1607640762319,0.0799954,9.779831,-0.72391796,0.0,0.0,0.0
UncalMag,1607640762319,38.30121,1.8559299,-155.88316,-31.0773,51.787903,-198.1201
UncalAccel,1607640762329,0.024908558,9.858868,-0.8125359,0.0,0.0,0.0
UncalMag,1607640762329,38.140156,1.9689606,-156.50131,-31.0773,51.787903,-198.1201
UncalGyro,1607640762334,0.0025218786,-0.00042613928,-0.0012384676,0.0,0.0,0.0
UncalAccel,1607640762339,0.022513483,9.966646,-0.9298948,0.0,0.0,0.0
UncalMag,1607640762339,39.021317,1.2468295,-156.6045,-31.0773,51.787903,-198.1201
UncalAccel,1607640762349,0.09915604,9.736719,-0.6760163,0.0,0.0,0.0
UncalMag,1607640762349,40.517696,3.3251042,-157.51874,-31.0773,51.787903,-198.1201
UncalGyro,1607640762354,-0.00466922,-0.00042613928,9.321747e-05,0.0,0.0,0.0
UncalAccel,1607640762359,0.07760032,9.7343235,-0.66883105,0.0,0.0,0.0
UncalMag,1607640762359,39.229733,1.8259276,-155.7305,-31.0773,51.787903,-198.1201
