MessageType,utcTimeMillis,MeasurementX,MeasurementY,MeasurementZ,BiasX,BiasY,BiasZ
UncalAccel,1607638645244,0.25723135,9.832522,-0.9227096,0.0,0.0,0.0
UncalMag,1607638645253,10.840458,4.954642,-134.06615,-31.0773,51.787903,-198.1201
UncalAccel,1607638645254,0.26202148,9.882819,-1.0855749,0.0,0.0,0.0
UncalGyro,1607638645260,-0.0012118338,0.00031461054,0.0009654709,0.0,0.0,0.0
UncalMag,1607638645263,9.97143,3.483838,-134.41743,-31.0773,51.787903,-198.1201
UncalAccel,1607638645264,0.34345418,9.77504,-0.92749965,0.0,0.0,0.0
UncalMag,1607638645273,10.765842,4.24845,-135.54189,-31.0773,51.787903,-198.1201
UncalAccel,1607638645274,0.22130513,9.765459,-0.8580425,0.0,0.0,0.0
UncalGyro,1607638645280,0.0011851996,4.827371e-05,0.0001664604,0.0,0.0,0.0
UncalMag,1607638645283,11.711399,4.2272367,-134.62679,-31.0773,51.787903,-198.1201
UncalAccel,1607638645284,0.26441658,9.890003,-1.0544391,0.0,0.0,0.0
UncalMag,1607638645293,10.950422,4.8152432,-135.73521,-31.0773,51.787903,-198.1201
UncalAccel,1607638645294,0.31710833,9.901979,-0.9945619,0.0,0.0,0.0
UncalGyro,1607638645300,-0.00094549695,-0.00021806313,-9.987643e-05,0.0,0.0,0.0
UncalMag,1607638645303,10.39347,5.178864,-133.92848,-31.0773,51.787903,-198.1201
UncalAccel,1607638645304,0.2835772,9.806175,-0.9011539,0.0,0.0,0.0
UncalMag,1607638645313,11.242677,4.3067045,-135.08925,-31.0773,51.787903,-198.1201
UncalAccel,1607638645314,0.24525592,9.890003,-0.98977184,0.0,0.0,0.0
UncalGyro,1607638645320,0.0014515364,-0.0002180636,0.0004327977,0.0,0.0,0.0
UncalMag,1607638645323,12.185322,4.684598,-135.42345,-31.0773,51.787903,-198.1201
UncalAccel,1607638645324,0.2716018,9.861262,-1.0831798,0.0,0.0,0.0
UncalMag,1607638645333,10.749619,3.9730046,-135.52225,-31.0773,51.787903,-198.1201
UncalAccel,1607638645334,0.32429355,9.739114,-0.86762273,0.0,0.0,0.0
UncalGyro,1607638645340,-0.0041415407,0.0008472847,0.0001664604,0.0,0.0,0.0
UncalMag,1607638645343,10.489316,4.631571,-135.11069,-31.0773,51.787903,-198.1201
UncalAccel,1607638645344,0.2237002,9.791805,-0.83409166,0.0,0.0,0.0
UncalMag,1607638645353,10.489316,4.631571,-135.11069,-31.0773,51.787903,-198.1201
UncalAccel,1607638645354,0.25483626,9.92593,-1.0975504,0.0,0.0,0.0
UncalGyro,1607638645360,0.0046475804,0.0008472847,0.00043279724,0.0,0.0,0.0
UncalMag,1607638645363,10.00567,4.5698004,-135.86829,-31.0773,51.787903,-198.1201
UncalAccel,1607638645364,0.30992308,9.92593,-1.0280931,0.0,0.0,0.0
UncalMag,1607638645373,10.00567,4.5698004,-135.86829,-31.0773,51.787903,-198.1201
UncalAccel,1607638645374,0.25244117,9.813361,-0.95145047,0.0,0.0,0.0
UncalGyro,1607638645380,-0.0038752048,0.00031461054,-9.987643e-05,0.0,0.0,0.0
UncalMag,1607638645383,11.464408,5.5603547,-135.48413,-31.0773,51.787903,-198.1201
UncalAccel,1607638645384,0.2692067,9.772645,-0.89875877,0.0,0.0,0.0
UncalMag,1607638645393,10.680213,4.8010163,-133.90224,-31.0773,51.787903,-198.1201
UncalAccel,1607638645394,0.2835772,9.830127,-0.9706111,0.0,0.0,0.0
UncalGyro,1607638645400,0.00065252546,0.0008472847,0.0001664604,0.0,0.0,0.0
UncalMag,1607638645403,10.44907,3.2754366,-133.18275,-31.0773,51.787903,-198.1201
UncalAccel,1607638645404,0.31471324,9.8109665,-0.9682162,0.0,0.0,0.0
UncalMag,1607638645413,11.352952,3.4997864,-134.87947,-31.0773,51.787903,-198.1201
UncalAccel,1607638645414,0.24286084,9.861262,-0.9586358,0.0,0.0,0.0
UncalGyro,1607638645420,0.0033158958,0.0008472847,-0.00036621327,0.0,0.0,0.0
UncalMag,1607638645423,12.443216,5.8233767,-133.82628,-31.0773,51.787903,-198.1201
UncalAccel,1607638645424,0.2739969,9.918745,-1.1238964,0.0,0.0,0.0
UncalMag,1607638645433,10.36963,5.166559,-134.99585,-31.0773,51.787903,-198.1201
UncalAccel,1607638645434,0.31710833,9.820546,-0.9107342,0.0,0.0,0.0
UncalGyro,1607638645440,-0.005473226,0.00031461054,-9.987643e-05,0.0,0.0,0.0
UncalMag,1607638645443,10.599592,3.8246522,-134.90091,-31.0773,51.787903,-198.1201
UncalAccel,1607638645444,0.2237002,9.770249,-0.8125359,0.0,0.0,0.0
UncalMag,1607638645453,11.440879,4.88053,-134.67265,-31.0773,51.787903,-198.1201
UncalAccel,1607638645454,0.27878705,9.868447,-1.0496489,0.0,0.0,0.0
UncalGyro,1607638645460,0.004381244,0.00031461054,0.0001664604,0.0,0.0,0.0
UncalMag,1607638645463,13.020603,5.4703035,-134.71812,-31.0773,51.787903,-198.1201
UncalAccel,1607638645464,0.2692067,9.906769,-1.0448586,0.0,0.0,0.0
UncalMag,1607638645473,12.178822,4.013562,-133.84956,-31.0773,51.787903,-198.1201
UncalAccel,1607638645474,0.2859723,9.815757,-0.94426537,0.0,0.0,0.0
UncalGyro,1607638645480,-0.0030761925,0.0008472847,0.0001664604,0.0,0.0,0.0
UncalMag,1607638645483,11.250294,4.043564,-134.00224,-31.0773,51.787903,-198.1201
UncalAccel,1607638645484,0.25483626,9.79899,-0.8939687,0.0,0.0,0.0
UncalMag,1607638645493,10.005981,3.90228,-133.98943,-31.0773,51.787903,-198.1201
UncalAccel,1607638645494,0.31471324,9.899584,-1.0999454,0.0,0.0,0.0
UncalGyro,1607638645500,0.00038618862,-0.0002180636,0.0001664604,0.0,0.0,0.0
UncalMag,1607638645503,10.967451,4.8240323,-134.97281,-31.0773,51.787903,-198.1201
UncalAccel,1607638645504,0.27878705,9.849287,-0.93228996,0.0,0.0,0.0
UncalMag,1607638645513,11.23246,4.301431,-135.54669,-31.0773,51.787903,-198.1201
UncalAccel,1607638645514,0.2835772,9.815757,-0.8843882,0.0,0.0,0.0
UncalGyro,1607638645520,0.00038618862,0.001113622,-9.987643e-05,0.0,0.0,0.0
UncalMag,1607638645523,10.698048,4.543149,-132.3578,-31.0773,51.787903,-198.1201
UncalAccel,1607638645524,0.25723135,9.873238,-1.0280931,0.0,0.0,0.0
UncalMag,1607638645533,11.296858,5.00235,-134.5284,-31.0773,51.787903,-198.1201
UncalAccel,1607638645534,0.31710833,9.885214,-1.0280931,0.0,0.0,0.0
UncalGyro,1607638645540,-0.0030761925,0.0005809474,0.0001664604,0.0,0.0,0.0
UncalMag,1607638645543,11.250294,4.043564,-134.00224,-31.0773,51.787903,-198.1201
UncalAccel,1607638645544,0.26202148,9.767855,-0.9179194,0.0,0.0,0.0
UncalMag,1607638645553,9.878989,4.032889,-133.08275,-31.0773,51.787903,-198.1201
UncalAccel,1607638645554,0.27639195,9.784619,-0.91552436,0.0,0.0,0.0
UncalGyro,1607638645560,0.0022505475,-0.00075073726,-0.00036621327,0.0,0.0,0.0
UncalMag,1607638645563,10.639655,4.1124024,-133.85316,-31.0773,51.787903,-198.1201
UncalAccel,1607638645564,0.2692067,9.904374,-1.0807848,0.0,0.0,0.0
UncalMag,1607638645573,11.273329,4.322525,-133.71692,-31.0773,51.787903,-198.1201
UncalAccel,1607638645574,0.2979477,9.846892,-0.9107342,0.0,0.0,0.0
UncalGyro,1607638645580,-0.0014781706,4.827371e-05,-0.00036621327,0.0,0.0,0.0
UncalMag,1607638645583,9.964619,3.4803226,-134.7224,-31.0773,51.787903,-198.1201
UncalAccel,1607638645584,0.23567559,9.846892,-0.92749965,0.0,0.0,0.0
UncalMag,1607638645593,11.225648,4.2979155,-135.85165,-31.0773,51.787903,-198.1201
UncalAccel,1607638645594,0.25723135,9.9403,-1.1622176,0.0,0.0,0.0
UncalGyro,1607638645600,-0.0020108446,-0.00048440043,0.00069913454,0.0,0.0,0.0
UncalMag,1607638645603,11.543848,3.6692324,-133.67105,-31.0773,51.787903,-198.1201
UncalAccel,1607638645604,0.30034274,9.794201,-0.9227096,0.0,0.0,0.0
UncalMag,1607638645613,12.219379,4.702176,-133.89864,-31.0773,51.787903,-198.1201
UncalAccel,1607638645614,0.27878705,9.703187,-0.7694245,0.0,0.0,0.0
UncalGyro,1607638645620,0.00091886276,4.827371e-05,-9.987643e-05,0.0,0.0,0.0
UncalMag,1607638645623,10.64015,4.513266,-134.94998,-31.0773,51.787903,-198.1201
UncalAccel,1607638645624,0.23807068,9.794201,-0.89875877,0.0,0.0,0.0
UncalMag,1607638645633,11.489054,5.3060026,-133.63474,-31.0773,51.787903,-198.1201
UncalAccel,1607638645634,0.34824437,10.033709,-1.2580208,0.0,0.0,0.0
UncalGyro,1607638645640,0.0014515364,-0.00075073773,-0.0016978984,0.0,0.0,0.0
UncalMag,1607638645643,10.824234,4.6791964,-134.04651,-31.0773,51.787903,-198.1201
UncalAccel,1607638645644,0.22609527,9.921139,-1.0520439,0.0,0.0,0.0
UncalMag,1607638645653,10.943922,4.1442075,-134.16133,-31.0773,51.787903,-198.1201
UncalAccel,1607638645654,0.28836736,9.696002,-0.7358933,0.0,0.0,0.0
UncalGyro,1607638645660,-0.00520689,0.00058094785,0.0009654709,0.0,0.0,0.0
UncalMag,1607638645663,11.015626,5.249506,-133.93489,-31.0773,51.787903,-198.1201
UncalAccel,1607638645664,0.32908374,9.787015,-0.95624065,0.0,0.0,0.0
UncalMag,1607638645673,12.130335,4.255609,-136.76633,-31.0773,51.787903,-198.1201
UncalAccel,1607638645674,0.20693465,9.882819,-0.93708,0.0,0.0,0.0
UncalGyro,1607638645680,0.002250548,0.00058094785,0.0006991341,0.0,0.0,0.0
UncalMag,1607638645683,9.727844,4.818713,-135.1223,-31.0773,51.787903,-198.1201
UncalAccel,1607638645684,0.2739969,9.842102,-1.0352784,0.0,0.0,0.0
UncalMag,1607638645693,11.539023,6.266547,-134.00839,-31.0773,51.787903,-198.1201
UncalAccel,1607638645694,0.30273783,9.801386,-0.9586358,0.0,0.0,0.0
UncalGyro,1607638645700,0.0027832221,4.827371e-05,0.0004327977,0.0,0.0,0.0
UncalMag,1607638645703,10.305543,3.7981205,-134.1353,-31.0773,51.787903,-198.1201
UncalAccel,1607638645704,0.29315752,9.959461,-1.0975504,0.0,0.0,0.0
UncalMag,1607638645713,9.009339,3.8971252,-137.19173,-31.0773,51.787903,-198.1201
UncalAccel,1607638645714,0.25723135,9.834916,-0.87959826,0.0,0.0,0.0
UncalGyro,1607638645720,-0.0041415407,0.0013799588,0.0004327977,0.0,0.0,0.0
UncalMag,1607638645723,10.552598,6.2666655,-136.75327,-31.0773,51.787903,-198.1201
UncalAccel,1607638645724,0.28836736,9.7415085,-0.8316965,0.0,0.0,0.0
UncalMag,1607638645733,10.696931,5.4773254,-135.01868,-31.0773,51.787903,-198.1201
UncalAccel,1607638645734,0.2811821,9.952276,-1.1310816,0.0,0.0,0.0
UncalGyro,1607638645740,0.0009188623,-0.0002180636,-0.00063255057,0.0,0.0,0.0
UncalMag,1607638645743,10.005177,4.1689363,-134.77147,-31.0773,51.787903,-198.1201
UncalAccel,1607638645744,0.30034274,9.8181505,-0.9586358,0.0,0.0,0.0
UncalMag,1607638645753,10.883424,3.845911,-136.12396,-31.0773,51.787903,-198.1201
UncalAccel,1607638645754,0.2692067,9.739114,-0.8197211,0.0,0.0,0.0
UncalGyro,1607638645760,0.00038618816,-0.00048440043,-9.987643e-05,0.0,0.0,0.0
UncalMag,1607638645763,9.862455,4.4249635,-134.94197,-31.0773,51.787903,-198.1201
UncalAccel,1607638645764,0.2835772,9.882819,-1.0951554,0.0,0.0,0.0
UncalMag,1607638645773,10.45557,3.9464724,-134.75664,-31.0773,51.787903,-198.1201
UncalAccel,1607638645774,0.27878705,9.887609,-1.0065373,0.0,0.0,0.0
UncalGyro,1607638645780,-0.0028098556,4.8273243e-05,0.0001664604,0.0,0.0,0.0
UncalMag,1607638645783,10.66399,4.525571,-133.88261,-31.0773,51.787903,-198.1201
UncalAccel,1607638645784,0.2955526,9.755879,-0.87001777,0.0,0.0,0.0
UncalMag,1607638645793,11.410539,4.1971893,-134.16614,-31.0773,51.787903,-198.1201
UncalAccel,1607638645794,0.2979477,9.815757,-0.94426537,0.0,0.0,0.0
UncalGyro,1607638645800,0.003049559,-0.0002180636,-0.0008988874,0.0,0.0,0.0
UncalMag,1607638645803,11.53753,4.066581,-135.07283,-31.0773,51.787903,-198.1201
UncalAccel,1607638645804,0.2692067,9.935511,-1.0448586,0.0,0.0,0.0
UncalMag,1607638645813,11.659204,6.1324224,-135.22005,-31.0773,51.787903,-198.1201
UncalAccel,1607638645814,0.2955526,9.832522,-1.0137225,0.0,0.0,0.0
UncalGyro,1607638645820,-0.003875204,-0.0002180636,0.00043279724,0.0,0.0,0.0
UncalMag,1607638645823,12.228791,4.974106,-134.22322,-31.0773,51.787903,-198.1201
UncalAccel,1607638645824,0.29315752,9.763064,-0.9107342,0.0,0.0,0.0
UncalMag,1607638645833,11.7865095,5.334293,-134.24786,-31.0773,51.787903,-198.1201
UncalAccel,1607638645834,0.2692067,9.830127,-1.0089325,0.0,0.0,0.0
UncalGyro,1607638645840,0.00011985132,0.0011136215,0.0001664604,0.0,0.0,0.0
UncalMag,1607638645843,10.295014,4.460367,-136.47159,-31.0773,51.787903,-198.1201
UncalAccel,1607638645844,0.30034274,9.854077,-0.9131292,0.0,0.0,0.0
UncalMag,1607638645853,9.512,6.5685153,-135.70412,-31.0773,51.787903,-198.1201
UncalAccel,1607638645854,0.2835772,9.815757,-0.934685,0.0,0.0,0.0
UncalGyro,1607638645860,0.002250548,-0.0002180636,-0.0008988874,0.0,0.0,0.0
UncalMag,1607638645863,12.101799,5.104715,-133.31656,-31.0773,51.787903,-198.1201
UncalAccel,1607638645864,0.2668116,9.909164,-1.0472537,0.0,0.0,0.0
UncalMag,1607638645873,11.255989,4.981256,-136.35817,-31.0773,51.787903,-198.1201
UncalAccel,1607638645874,0.30513293,9.887609,-1.0855749,0.0,0.0,0.0
UncalGyro,1607638645880,-0.004940552,-0.0002180636,-9.987643e-05,0.0,0.0,0.0
UncalMag,1607638645883,11.68255,5.743863,-133.05586,-31.0773,51.787903,-198.1201
UncalAccel,1607638645884,0.2955526,9.715162,-0.85085714,0.0,0.0,0.0
UncalMag,1607638645893,13.127665,6.7273865,-133.28163,-31.0773,51.787903,-198.1201
UncalAccel,1607638645894,0.2668116,9.753484,-0.82211614,0.0,0.0,0.0
UncalGyro,1607638645900,0.0041149072,-0.00048440043,-0.00036621327,0.0,0.0,0.0
UncalMag,1607638645903,10.425916,5.729755,-133.96773,-31.0773,51.787903,-198.1201
UncalAccel,1607638645904,0.26202148,9.92593,-1.1574274,0.0,0.0,0.0
UncalMag,1607638645913,11.6663265,5.4684176,-133.03622,-31.0773,51.787903,-198.1201
UncalAccel,1607638645914,0.31231815,9.91635,-1.0185127,0.0,0.0,0.0
UncalGyro,1607638645920,-0.002277182,0.00031461054,-0.00036621327,0.0,0.0,0.0
UncalMag,1607638645923,10.744611,5.501935,-132.88396,-31.0773,51.787903,-198.1201
UncalAccel,1607638645924,0.24046578,9.822942,-0.92749965,0.0,0.0,0.0
UncalMag,1607638645933,10.870798,5.6379824,-134.57266,-31.0773,51.787903,-198.1201
UncalAccel,1607638645934,0.2692067,9.854077,-0.9706111,0.0,0.0,0.0
UncalGyro,1607638645940,-0.0012118329,-0.00048440043,-0.00063255057,0.0,0.0,0.0
UncalMag,1607638645943,11.699579,5.752652,-132.29346,-31.0773,51.787903,-198.1201
UncalAccel,1607638645944,0.2739969,9.846892,-0.9466605,0.0,0.0,0.0
UncalMag,1607638645953,10.386659,5.1753483,-134.23344,-31.0773,51.787903,-198.1201
UncalAccel,1607638645954,0.25004607,9.767855,-0.92749965,0.0,0.0,0.0
UncalGyro,1607638645960,0.00011985039,-0.0010170746,-0.00036621327,0.0,0.0,0.0
UncalMag,1607638645963,10.54641,4.9281096,-133.30054,-31.0773,51.787903,-198.1201
UncalAccel,1607638645964,0.24286084,9.846892,-0.99216676,0.0,0.0,0.0
UncalMag,1607638645973,11.307386,4.340103,-132.19211,-31.0773,51.787903,-198.1201
UncalAccel,1607638645974,0.2739969,9.909164,-1.0568341,0.0,0.0,0.0
UncalGyro,1607638645980,-0.0014781711,0.0008472847,0.0004327977,0.0,0.0,0.0
UncalMag,1607638645983,11.482243,5.3024874,-133.9397,-31.0773,51.787903,-198.1201
UncalAccel,1607638645984,0.2692067,9.846892,-0.9394752,0.0,0.0,0.0
UncalMag,1607638645993,10.007474,6.1022463,-132.92502,-31.0773,51.787903,-198.1201
UncalAccel,1607638645994,0.23088545,9.834916,-0.905944,0.0,0.0,0.0
UncalGyro,1607638646000,-0.0006791592,0.00031461054,-9.987643e-05,0.0,0.0,0.0
UncalAccel,1607638646000,0.23807068,9.863658,-1.0137225,0.0,0.0,0.0
UncalMag,1607638646003,11.675739,5.7403474,-133.36082,-31.0773,51.787903,-198.1201
UncalMag,1607638646009,11.850412,5.634347,-132.13277,-31.0773,51.787903,-198.1201
UncalAccel,1607638646010,0.2596264,9.878028,-0.9394752,0.0,0.0,0.0
UncalGyro,1607638646016,-0.0017445075,0.00031461054,0.0001664604,0.0,0.0,0.0
UncalMag,1607638646019,10.160908,6.252356,-133.39388,-31.0773,51.787903,-198.1201
UncalAccel,1607638646020,0.23807068,9.796596,-0.9107342,0.0,0.0,0.0
UncalMag,1607638646029,10.745417,5.235278,-132.10191,-31.0773,51.787903,-198.1201
UncalAccel,1607638646030,0.25723135,9.820546,-0.9682162,0.0,0.0,0.0
UncalGyro,1607638646036,0.0027832217,0.0005809474,0.00096547185,0.0,0.0,0.0
UncalMag,1607638646039,9.77633,4.5766664,-132.20552,-31.0773,51.787903,-198.1201
UncalAccel,1607638646040,0.2692067,9.904374,-1.0903652,0.0,0.0,0.0
UncalMag,1607638646049,8.884268,2.8269014,-132.84215,-31.0773,51.787903,-198.1201
UncalAccel,1607638646050,0.28836736,9.801386,-0.9179194,0.0,0.0,0.0
UncalGyro,1607638646056,-0.0041415417,4.8273243e-05,0.0012318082,0.0,0.0,0.0
UncalMag,1607638646059,11.746637,7.112302,-133.91641,-31.0773,51.787903,-198.1201
UncalAccel,1607638646060,0.2739969,9.763064,-0.77900475,0.0,0.0,0.0
UncalMag,1607638646069,11.119776,6.905695,-133.74771,-31.0773,51.787903,-198.1201
UncalAccel,1607638646070,0.26441658,9.928325,-1.1023406,0.0,0.0,0.0
UncalGyro,1607638646076,0.00384857,-0.00048440043,0.0009654709,0.0,0.0,0.0
UncalMag,1607638646079,11.119776,6.905695,-133.74771,-31.0773,51.787903,-198.1201
UncalAccel,1607638646080,0.28836736,9.92593,-1.0137225,0.0,0.0,0.0
UncalMag,1607638646089,11.548435,6.5384765,-134.333,-31.0773,51.787903,-198.1201
UncalAccel,1607638646090,0.2716018,9.755879,-0.9418702,0.0,0.0,0.0
UncalGyro,1607638646096,-0.00414154,-0.0002180636,0.0012318082,0.0,0.0,0.0
UncalMag,1607638646099,11.548435,6.5384765,-134.333,-31.0773,51.787903,-198.1201
UncalAccel,1607638646100,0.2739969,9.755879,-0.92749965,0.0,0.0,0.0
UncalMag,1607638646109,10.409693,5.454309,-133.9481,-31.0773,51.787903,-198.1201
UncalAccel,1607638646110,0.29076242,9.844498,-0.96103084,0.0,0.0,0.0
UncalGyro,1607638646116,0.0009188623,0.00058094785,0.0014981446,0.0,0.0,0.0
UncalMag,1607638646119,10.362635,4.0946593,-132.32515,-31.0773,51.787903,-198.1201
UncalAccel,1607638646120,0.2979477,9.820546,-0.92749965,0.0,0.0,0.0
UncalMag,1607638646129,10.71396,5.4861145,-134.25627,-31.0773,51.787903,-198.1201
UncalAccel,1607638646130,0.26441658,9.890003,-0.9993521,0.0,0.0,0.0
UncalGyro,1607638646136,0.0035822326,0.00058094785,0.0001664604,0.0,0.0,0.0
UncalMag,1607638646139,10.402882,5.4507933,-134.25307,-31.0773,51.787903,-198.1201
UncalAccel,1607638646140,0.2692067,9.964251,-1.143057,0.0,0.0,0.0
UncalMag,1607638646149,10.687024,4.804532,-133.59729,-31.0773,51.787903,-198.1201
UncalAccel,1607638646150,0.32668865,9.794201,-0.91552436,0.0,0.0,0.0
UncalGyro,1607638646156,-0.0073375846,0.00031461054,0.0012318082,0.0,0.0,0.0
UncalMag,1607638646159,10.606403,3.828168,-134.59595,-31.0773,51.787903,-198.1201
UncalAccel,1607638646160,0.25244117,9.705583,-0.7981654,0.0,0.0,0.0
UncalMag,1607638646169,11.515183,6.2542424,-135.07576,-31.0773,51.787903,-198.1201
UncalAccel,1607638646170,0.2739969,9.854077,-1.0137225,0.0,0.0,0.0
UncalGyro,1607638646176,0.0059792656,-0.0002180636,0.0012318082,0.0,0.0,0.0
UncalMag,1607638646179,11.491654,5.574417,-134.26428,-31.0773,51.787903,-198.1201
UncalAccel,1607638646180,0.28836736,9.909164,-1.059229,0.0,0.0,0.0
UncalMag,1607638646189,10.376441,5.170075,-134.69089,-31.0773,51.787903,-198.1201
UncalAccel,1607638646190,0.2859723,9.8109665,-0.95624065,0.0,0.0,0.0
UncalGyro,1607638646196,-0.0017445075,0.0008472847,0.0001664604,0.0,0.0,0.0
UncalMag,1607638646199,9.822583,6.2029724,-134.61052,-31.0773,51.787903,-198.1201
UncalAccel,1607638646201,0.29076242,9.858868,-0.92031455,0.0,0.0,0.0
UncalMag,1607638646209,10.846958,5.6256776,-135.64003,-31.0773,51.787903,-198.1201
UncalAccel,1607638646211,0.28836736,9.870843,-1.0137225,0.0,0.0,0.0
UncalGyro,1607638646216,-0.002010845,4.8273243e-05,0.0001664604,0.0,0.0,0.0
UncalMag,1607638646219,11.625458,5.447324,-134.866,-31.0773,51.787903,-198.1201
UncalAccel,1607638646221,0.33147877,9.79899,-0.9131292,0.0,0.0,0.0
UncalMag,1607638646229,11.394316,3.9217439,-134.14651,-31.0773,51.787903,-198.1201
UncalAccel,1607638646231,0.24286084,9.794201,-0.91552436,0.0,0.0,0.0
UncalGyro,1607638646236,0.0011852001,0.00031461054,0.00069913454,0.0,0.0,0.0
UncalMag,1607638646239,10.335077,4.748117,-135.42384,-31.0773,51.787903,-198.1201
UncalAccel,1607638646241,0.28836736,9.861262,-1.0759947,0.0,0.0,0.0
UncalMag,1607638646249,11.618153,5.0429444,-134.07416,-31.0773,51.787903,-198.1201
UncalAccel,1607638646251,0.33387387,9.825336,-0.9251046,0.0,0.0,0.0
UncalGyro,1607638646256,-0.0020108442,0.00031461054,0.0004327977,0.0,0.0,0.0
UncalMag,1607638646259,10.951228,4.5485873,-134.95319,-31.0773,51.787903,-198.1201
UncalAccel,1607638646261,0.25244117,9.815757,-0.94905543,0.0,0.0,0.0
UncalMag,1607638646269,11.400321,4.191916,-134.62358,-31.0773,51.787903,-198.1201
UncalAccel,1607638646271,0.30513293,9.844498,-0.95145047,0.0,0.0,0.0
UncalGyro,1607638646276,0.0017178737,0.00058094785,0.0001664604,0.0,0.0,0.0
UncalMag,1607638646279,12.0348,4.135382,-133.70529,-31.0773,51.787903,-198.1201
UncalAccel,1607638646281,0.2596264,9.873238,-0.97300625,0.0,0.0,0.0
UncalMag,1607638646289,11.208931,3.6216066,-134.73521,-31.0773,51.787903,-198.1201
UncalAccel,1607638646291,0.2835772,9.834916,-0.9227096,0.0,0.0,0.0
UncalGyro,1607638646296,-0.0025435179,0.0005809474,0.0001664604,0.0,0.0,0.0
UncalMag,1607638646299,12.113618,3.5793,-135.64989,-31.0773,51.787903,-198.1201
UncalAccel,1607638646301,0.247651,9.796596,-0.89157355,0.0,0.0,0.0
UncalMag,1607638646309,11.440879,4.88053,-134.67265,-31.0773,51.787903,-198.1201
UncalAccel,1607638646311,0.25244117,9.830127,-1.0903652,0.0,0.0,0.0
UncalGyro,1607638646316,0.0017178737,0.00031461054,0.0001664604,0.0,0.0,0.0
UncalMag,1607638646319,11.297663,4.7356935,-133.74635,-31.0773,51.787903,-198.1201
UncalAccel,1607638646321,0.32189846,9.863658,-1.0616242,0.0,0.0,0.0
UncalMag,1607638646329,10.304737,4.0647764,-134.91733,-31.0773,51.787903,-198.1201
UncalAccel,1607638646331,0.23567559,9.791805,-0.8436719,0.0,0.0,0.0
UncalGyro,1607638646336,-0.00041282282,0.00058094785,0.0004327977,0.0,0.0,0.0
UncalMag,1607638646339,10.335883,4.481461,-134.64182,-31.0773,51.787903,-198.1201
UncalAccel,1607638646341,0.29315752,9.830127,-0.88678336,0.0,0.0,0.0
UncalMag,1607638646349,10.271796,3.1130219,-133.78127,-31.0773,51.787903,-198.1201
UncalAccel,1607638646351,0.26441658,9.952276,-1.0712045,0.0,0.0,0.0
UncalGyro,1607638646356,0.000652525,0.00031461054,0.0001664604,0.0,0.0,0.0
UncalMag,1607638646359,10.776059,4.253723,-135.08444,-31.0773,51.787903,-198.1201
UncalAccel,1607638646361,0.2835772,9.830127,-1.0185127,0.0,0.0,0.0
UncalMag,1607638646369,10.759342,3.5774143,-133.968,-31.0773,51.787903,-198.1201
UncalAccel,1607638646371,0.25004607,9.8109665,-0.9682162,0.0,0.0,0.0
UncalGyro,1607638646376,-0.00014648505,0.0005809474,0.00043279724,0.0,0.0,0.0
UncalMag,1607638646379,9.142347,5.034064,-134.22063,-31.0773,51.787903,-198.1201
UncalAccel,1607638646381,0.2596264,9.854077,-1.0544391,0.0,0.0,0.0
UncalMag,1607638646389,12.62049,5.985791,-133.22775,-31.0773,51.787903,-198.1201
UncalAccel,1607638646391,0.29076242,9.815757,-0.87480795,0.0,0.0,0.0
