MessageType,utcTimeMillis,MeasurementX,MeasurementY,MeasurementZ,BiasX,BiasY,BiasZ
UncalAccel,1609797016228,-0.011017635,9.743904,-0.8460671,0.0,0.0,0.0
UncalMag,1609797016234,55.48789,-3.4976532,-146.38377,-31.0773,51.787903,-198.1201
UncalAccel,1609797016238,-0.013412721,9.796596,-1.0616242,0.0,0.0,0.0
UncalGyro,1609797016244,0.0006691721,0.0005260152,-0.0005276799,0.0,0.0,0.0
UncalMag,1609797016244,54.109776,-3.5118444,-145.76924,-31.0773,51.787903,-198.1201
UncalAccel,1609797016248,-0.075684786,9.899584,-0.9179194,0.0,0.0,0.0
UncalMag,1609797016254,53.671703,-3.4165554,-144.85936,-31.0773,51.787903,-198.1201
UncalAccel,1609797016258,-0.046943843,9.751089,-0.9777963,0.0,0.0,0.0
UncalGyro,1609797016264,-0.0003961771,0.0005260152,-0.00026134355,0.0,0.0,0.0
UncalMag,1609797016264,54.647293,-2.0869076,-146.32964,-31.0773,51.787903,-198.1201
UncalAccel,1609797016268,-0.039758593,9.825336,-0.9538456,0.0,0.0,0.0
UncalMag,1609797016274,55.26765,-2.5513363,-144.92445,-31.0773,51.787903,-198.1201
UncalAccel,1609797016278,0.017723322,9.830127,-1.0664144,0.0,0.0,0.0
UncalGyro,1609797016284,-0.0011951877,-0.00027299533,-0.0013266914,0.0,0.0,0.0
UncalMag,1609797016284,54.490448,-2.2387755,-146.01326,-31.0773,51.787903,-198.1201
UncalAccel,1609797016288,-0.14993228,9.858868,-0.89157355,0.0,0.0,0.0
UncalMag,1609797016294,54.425556,-3.3405576,-145.93474,-31.0773,51.787903,-198.1201
UncalAccel,1609797016298,-0.006227471,9.8109665,-1.0233029,0.0,0.0,0.0
UncalGyro,1609797016304,0.0009355089,-0.00027299533,-0.0007940172,0.0,0.0,0.0
UncalMag,1609797016304,54.96939,-2.3129702,-145.09337,-31.0773,51.787903,-198.1201
UncalAccel,1609797016308,-0.07089464,9.834916,-1.0209079,0.0,0.0,0.0
UncalMag,1609797016314,54.599922,-2.7790377,-146.58553,-31.0773,51.787903,-198.1201
UncalAccel,1609797016318,0.07041508,9.820546,-1.059229,0.0,0.0,0.0
UncalGyro,1609797016324,-0.0009288508,0.00079235295,-0.001060354,0.0,0.0,0.0
UncalMag,1609797016324,54.024143,-2.9592774,-144.12961,-31.0773,51.787903,-198.1201
UncalAccel,1609797016328,-0.23615514,9.801386,-0.79577035,0.0,0.0,0.0
UncalMag,1609797016334,53.478207,-3.8544164,-145.43825,-31.0773,51.787903,-198.1201
UncalAccel,1609797016338,0.084785566,9.911559,-1.3346634,0.0,0.0,0.0
UncalGyro,1609797016344,0.0012018457,-0.0002729958,-0.0007940172,0.0,0.0,0.0
UncalMag,1609797016344,55.25824,-2.8232665,-144.59987,-31.0773,51.787903,-198.1201
UncalAccel,1609797016348,-0.12119134,9.822942,-0.83409166,0.0,0.0,0.0
UncalMag,1609797016354,54.392616,-4.2923126,-144.79868,-31.0773,51.787903,-198.1201
UncalAccel,1609797016358,-0.06610449,9.806175,-0.9993521,0.0,0.0,0.0
UncalGyro,1609797016364,-0.0014615245,-6.6584907e-06,-0.001060354,0.0,0.0,0.0
UncalMag,1609797016364,54.976204,-2.3094544,-144.7884,-31.0773,51.787903,-198.1201
UncalAccel,1609797016368,-0.022993036,9.789411,-0.93228996,0.0,0.0,0.0
UncalMag,1609797016374,54.398624,-4.0221405,-145.27576,-31.0773,51.787903,-198.1201
UncalAccel,1609797016378,-0.09245035,9.906769,-0.965821,0.0,0.0,0.0
UncalGyro,1609797016384,0.0035988796,-0.0005393326,-0.0015930282,0.0,0.0,0.0
UncalMag,1609797016384,54.836697,-4.117429,-146.18562,-31.0773,51.787903,-198.1201
UncalAccel,1609797016388,-0.030178279,9.935511,-1.1167111,0.0,0.0,0.0
UncalMag,1609797016394,54.61695,-2.7702487,-145.82312,-31.0773,51.787903,-198.1201
UncalAccel,1609797016398,-0.25531578,9.784619,-0.5610525,0.0,0.0,0.0
UncalGyro,1609797016404,-0.00039617618,-0.0005393331,4.9937516e-06,0.0,0.0,0.0
UncalMag,1609797016404,54.665127,-2.3447752,-144.7852,-31.0773,51.787903,-198.1201
UncalAccel,1609797016408,0.20453957,9.858868,-1.416096,0.0,0.0,0.0
UncalMag,1609797016414,55.41248,-2.9398136,-144.2867,-31.0773,51.787903,-198.1201
UncalAccel,1609797016418,-0.31279773,9.830127,-0.546682,0.0,0.0,0.0
UncalGyro,1609797016424,-0.00092884985,-0.00027299533,-0.0013266914,0.0,0.0,0.0
UncalMag,1609797016424,55.30821,-1.8627229,-144.97353,-31.0773,51.787903,-198.1201
UncalAccel,1609797016428,0.12550193,9.842102,-1.2196994,0.0,0.0,0.0
UncalMag,1609797016434,56.450478,-3.5100775,-144.70628,-31.0773,51.787903,-198.1201
UncalAccel,1609797016438,-0.19304372,9.878028,-0.6568557,0.0,0.0,0.0
UncalGyro,1609797016444,0.002267194,0.00079235295,-0.00026134355,0.0,0.0,0.0
UncalMag,1609797016444,56.65047,-2.4011807,-145.70128,-31.0773,51.787903,-198.1201
UncalAccel,1609797016448,0.0201184,9.882819,-1.1526372,0.0,0.0,0.0
UncalMag,1609797016454,54.76778,-2.888553,-145.66243,-31.0773,51.787903,-198.1201
UncalAccel,1609797016458,-0.09245035,9.890003,-0.8269064,0.0,0.0,0.0
UncalGyro,1609797016464,-0.003858557,-6.6584907e-06,4.993286e-06,0.0,0.0,0.0
UncalMag,1609797016464,53.829845,-3.1304812,-145.49052,-31.0773,51.787903,-198.1201
UncalAccel,1609797016468,-0.109215915,9.715162,-0.8101408,0.0,0.0,0.0
UncalMag,1609797016474,54.679047,-4.00264,-146.65128,-31.0773,51.787903,-198.1201
UncalAccel,1609797016478,0.02730364,9.901979,-1.2077242,0.0,0.0,0.0
UncalGyro,1609797016484,0.0017345194,0.0005260152,4.9937516e-06,0.0,0.0,0.0
UncalMag,1609797016484,55.537857,-2.5371094,-146.75743,-31.0773,51.787903,-198.1201
UncalAccel,1609797016488,-0.14993228,9.832522,-0.9107342,0.0,0.0,0.0
UncalMag,1609797016494,53.8616,-5.0462127,-145.81216,-31.0773,51.787903,-198.1201
UncalAccel,1609797016498,0.017723322,9.887609,-1.0017473,0.0,0.0,0.0
UncalGyro,1609797016504,-0.00092884985,-0.0002729958,0.0005376679,0.0,0.0,0.0
UncalMag,1609797016504,54.439987,-3.600183,-144.54279,-31.0773,51.787903,-198.1201
UncalAccel,1609797016508,-0.099635586,9.7463,-0.8269064,0.0,0.0,0.0
UncalMag,1609797016514,54.62276,-4.565836,-147.6794,-31.0773,51.787903,-198.1201
UncalAccel,1609797016518,-0.015807793,9.95467,-1.0975504,0.0,0.0,0.0
UncalGyro,1609797016524,-0.0017278614,-6.6584907e-06,-0.0007940172,0.0,0.0,0.0
UncalMag,1609797016524,54.53664,-4.414133,-144.94295,-31.0773,51.787903,-198.1201
UncalAccel,1609797016528,-0.12598148,9.820546,-0.8772031,0.0,0.0,0.0
UncalMag,1609797016534,54.15114,-3.0898871,-145.03629,-31.0773,51.787903,-198.1201
UncalAccel,1609797016538,-0.04215368,9.7343235,-0.86283255,0.0,0.0,0.0
UncalGyro,1609797016544,0.0022671944,-0.00027299533,4.9937516e-06,0.0,0.0,0.0
UncalMag,1609797016544,54.877254,-3.4288151,-146.2347,-31.0773,51.787903,-198.1201
UncalAccel,1609797016548,0.0440692,9.866054,-1.1382668,0.0,0.0,0.0
UncalMag,1609797016554,55.17681,-3.532974,-146.38057,-31.0773,51.787903,-198.1201
UncalAccel,1609797016558,-0.19064863,9.8109665,-0.76463425,0.0,0.0,0.0
UncalGyro,1609797016564,-0.00012983935,-0.00053933216,-0.0005276799,0.0,0.0,0.0
UncalMag,1609797016564,53.855976,-2.1822417,-146.93156,-31.0773,51.787903,-198.1201
UncalAccel,1609797016568,0.0799954,9.91635,-1.2364651,0.0,0.0,0.0
UncalMag,1609797016574,55.119537,-4.8978972,-145.21506,-31.0773,51.787903,-198.1201
UncalAccel,1609797016578,-0.094845444,9.691212,-0.8460671,0.0,0.0,0.0
UncalGyro,1609797016584,-0.0014615245,0.0010586898,-0.00026134308,0.0,0.0,0.0
UncalMag,1609797016584,54.524616,-5.951853,-148.34366,-31.0773,51.787903,-198.1201
UncalAccel,1609797016588,0.012933161,9.899584,-1.0328833,0.0,0.0,0.0
UncalMag,1609797016594,53.643463,-5.2297215,-148.24045,-31.0773,51.787903,-198.1201
UncalAccel,1609797016598,-0.11400607,9.779831,-0.9011539,0.0,0.0,0.0
UncalGyro,1609797016604,0.00040283432,0.0013250266,4.993286e-06,0.0,0.0,0.0
UncalMag,1609797016604,54.588207,-4.9842772,-148.10739,-31.0773,51.787903,-198.1201
UncalAccel,1609797016609,0.01532824,9.794201,-0.98498166,0.0,0.0,0.0
UncalMag,1609797016614,56.939125,-4.977237,-146.58698,-31.0773,51.787903,-198.1201
UncalAccel,1609797016619,-0.051734,9.901979,-1.1550323,0.0,0.0,0.0
UncalGyro,1609797016624,-0.0025268728,0.00025967835,-0.0013266914,0.0,0.0,0.0
UncalMag,1609797016624,54.306293,-7.203745,-147.79628,-31.0773,51.787903,-198.1201
UncalAccel,1609797016629,-0.08287005,9.8109665,-0.8436719,0.0,0.0,0.0
UncalMag,1609797016634,55.01278,-7.819876,-149.12753,-31.0773,51.787903,-198.1201
UncalAccel,1609797016639,-0.015807793,9.739114,-0.95145047,0.0,0.0,0.0
UncalGyro,1609797016644,0.0012018462,0.0013250276,-0.00026134355,0.0,0.0,0.0
UncalMag,1609797016644,54.00103,-9.034653,-149.64934,-31.0773,51.787903,-198.1201
UncalAccel,1609797016649,-0.056524158,9.842102,-0.8939687,0.0,0.0,0.0
UncalMag,1609797016654,55.97777,-9.629645,-149.4588,-31.0773,51.787903,-198.1201
UncalAccel,1609797016659,-0.0038323924,9.94509,-1.143057,0.0,0.0,0.0
UncalGyro,1609797016664,-0.000662513,-6.6584907e-06,-0.0010603545,0.0,0.0,0.0
UncalMag,1609797016664,56.07993,-10.5742855,-149.23921,-31.0773,51.787903,-198.1201
UncalAccel,1609797016669,-0.10203068,9.851682,-0.814931,0.0,0.0,0.0
UncalMag,1609797016674,54.76002,-12.22349,-148.50853,-31.0773,51.787903,-198.1201
UncalAccel,1609797016679,-0.0038323924,9.806175,-1.0328833,0.0,0.0,0.0
UncalGyro,1609797016684,-0.0009288508,0.0005260152,4.9937516e-06,0.0,0.0,0.0
UncalMag,1609797016684,53.373295,-12.776267,-146.78737,-31.0773,51.787903,-198.1201
UncalAccel,1609797016689,-0.09005527,9.837312,-0.8484621,0.0,0.0,0.0
UncalMag,1609797016694,54.214584,-11.72039,-146.55911,-31.0773,51.787903,-198.1201
UncalAccel,1609797016699,-0.12119134,9.897189,-1.0017473,0.0,0.0,0.0
UncalGyro,1609797016704,0.0012018457,-0.00027299533,-0.0007940177,0.0,0.0,0.0
UncalMag,1609797016704,53.408848,-10.5587225,-144.19814,-31.0773,51.787903,-198.1201
UncalAccel,1609797016709,-0.07807988,9.875633,-0.96103084,0.0,0.0,0.0
UncalMag,1609797016714,51.91055,-10.438787,-142.37196,-31.0773,51.787903,-198.1201
UncalAccel,1609797016719,-0.051734,9.846892,-1.0520439,0.0,0.0,0.0
UncalMag,1609797016724,53.7073,-8.73133,-142.65004,-31.0773,51.787903,-198.1201
UncalGyro,1609797016724,-0.00012983935,-6.6584907e-06,4.993286e-06,0.0,0.0,0.0
UncalAccel,1609797016729,-0.1235864,9.928325,-0.9825866,0.0,0.0,0.0
UncalMag,1609797016734,53.333313,-7.267603,-142.60071,-31.0773,51.787903,-198.1201
UncalAccel,1609797016739,-0.13077162,9.8181505,-0.8843882,0.0,0.0,0.0
UncalMag,1609797016744,53.333313,-7.267603,-142.60071,-31.0773,51.787903,-198.1201
UncalGyro,1609797016744,-0.00039617618,0.00025967835,0.0010703416,0.0,0.0,0.0
UncalAccel,1609797016749,-0.039758593,9.79899,-1.0496489,0.0,0.0,0.0
UncalMag,1609797016754,56.42757,-5.5249424,-140.1371,-31.0773,51.787903,-198.1201
UncalAccel,1609797016759,-0.11640115,9.863658,-0.9754013,0.0,0.0,0.0
UncalMag,1609797016764,56.42757,-5.5249424,-140.1371,-31.0773,51.787903,-198.1201
UncalGyro,1609797016764,-0.000662513,-0.00053933216,4.9937516e-06,0.0,0.0,0.0
UncalAccel,1609797016769,-0.111610994,9.820546,-1.0472537,0.0,0.0,0.0
UncalMag,1609797016774,54.13424,-4.8345795,-140.94418,-31.0773,51.787903,-198.1201
UncalAccel,1609797016779,-0.06610449,9.772645,-0.8556473,0.0,0.0,0.0
UncalMag,1609797016784,54.531136,-3.2860653,-141.20784,-31.0773,51.787903,-198.1201
UncalGyro,1609797016784,0.0012018462,-6.6584907e-06,0.0013366784,0.0,0.0,0.0
UncalAccel,1609797016789,-0.06610449,9.849287,-1.1023406,0.0,0.0,0.0
UncalMag,1609797016794,54.81918,-3.529706,-141.49637,-31.0773,51.787903,-198.1201
UncalAccel,1609797016799,-0.12119134,9.909164,-0.9586358,0.0,0.0,0.0
UncalMag,1609797016804,54.811874,-3.9340851,-140.70453,-31.0773,51.787903,-198.1201
UncalGyro,1609797016804,-0.0035922201,0.000792352,4.993286e-06,0.0,0.0,0.0
UncalAccel,1609797016809,-0.099635586,9.7463,-0.9107342,0.0,0.0,0.0
UncalMag,1609797016814,55.862076,-1.8982452,-140.69905,-31.0773,51.787903,-198.1201
UncalAccel,1609797016819,-0.015807793,9.739114,-0.94426537,0.0,0.0,0.0
UncalMag,1609797016824,53.95214,-2.3996794,-141.88004,-31.0773,51.787903,-198.1201
UncalGyro,1609797016824,0.003066205,0.0005260152,0.00027133105,0.0,0.0,0.0
UncalAccel,1609797016829,-0.14514212,9.92593,-0.99695706,0.0,0.0,0.0
UncalMag,1609797016834,55.05113,-2.2707825,-141.43382,-31.0773,51.787903,-198.1201
UncalAccel,1609797016839,-0.09245035,9.866054,-1.0520439,0.0,0.0,0.0
UncalMag,1609797016844,55.74158,-1.0966008,-141.36627,-31.0773,51.787903,-198.1201
UncalGyro,1609797016844,-0.0025268728,0.00025967835,0.0021356894,0.0,0.0,0.0
UncalAccel,1609797016849,-0.015807793,9.76067,-0.90354884,0.0,0.0,0.0
UncalMag,1609797016854,54.295662,-1.8134675,-141.9225,-31.0773,51.787903,-198.1201
UncalAccel,1609797016859,-0.049338914,9.806175,-1.0304881,0.0,0.0,0.0
UncalMag,1609797016864,55.366108,-1.8328402,-142.38136,-31.0773,51.787903,-198.1201
UncalGyro,1609797016864,-0.0014615245,0.000792352,0.0013366793,0.0,0.0,0.0
UncalAccel,1609797016869,-0.09005527,9.866054,-0.8891784,0.0,0.0,0.0
UncalMag,1609797016874,54.56197,-2.2018614,-142.81116,-31.0773,51.787903,-198.1201
UncalAccel,1609797016879,-0.046943843,9.791805,-0.94905543,0.0,0.0,0.0
UncalMag,1609797016884,55.41397,-0.73984677,-143.22227,-31.0773,51.787903,-198.1201
UncalGyro,1609797016884,0.004131553,0.0010586889,0.002668364,0.0,0.0,0.0
UncalAccel,1609797016889,0.0033528432,9.854077,-1.0783899,0.0,0.0,0.0
UncalMag,1609797016894,55.51694,-1.9511441,-142.22066,-31.0773,51.787903,-198.1201
UncalAccel,1609797016899,-0.0277832,9.890003,-1.0496489,0.0,0.0,0.0
UncalMag,1609797016904,54.777504,-3.284143,-144.10817,-31.0773,51.787903,-198.1201
UncalGyro,1609797016905,-0.0043912316,0.0013250257,0.0021356898,0.0,0.0,0.0
UncalAccel,1609797016909,-0.046943843,9.765459,-0.85085714,0.0,0.0,0.0
UncalMag,1609797016914,52.727757,-3.9286566,-144.21039,-31.0773,51.787903,-198.1201
UncalAccel,1609797016919,0.022513483,9.767855,-0.934685,0.0,0.0,0.0
UncalMag,1609797016924,53.16683,-2.2248409,-142.95903,-31.0773,51.787903,-198.1201
UncalGyro,1609797016925,0.0041315528,0.00025967835,0.0016030152,0.0,0.0,0.0
UncalAccel,1609797016929,0.012933161,9.873238,-1.0616242,0.0,0.0,0.0
UncalMag,1609797016934,54.912117,-3.6778936,-143.92786,-31.0773,51.787903,-198.1201
UncalAccel,1609797016939,-0.03736352,9.880424,-1.0089325,0.0,0.0,0.0
UncalMag,1609797016944,53.627438,-2.4420319,-142.48677,-31.0773,51.787903,-198.1201
UncalGyro,1609797016945,-0.002260537,-0.000805669,-0.00026134308,0.0,0.0,0.0
UncalAccel,1609797016949,0.017723322,9.842102,-0.95624065,0.0,0.0,0.0
UncalMag,1609797016954,52.922745,-1.2908297,-142.5671,-31.0773,51.787903,-198.1201
UncalAccel,1609797016959,0.03688396,9.77504,-0.99695706,0.0,0.0,0.0
UncalMag,1609797016964,54.50779,-2.8975065,-143.37201,-31.0773,51.787903,-198.1201
UncalGyro,1609797016965,0.0006691721,-0.00027299533,-0.0005276799,0.0,0.0,0.0
UncalAccel,1609797016969,-0.04215368,9.858868,-0.9825866,0.0,0.0,0.0
UncalMag,1609797016974,55.09738,-0.64447623,-143.8388,-31.0773,51.787903,-198.1201
UncalAccel,1609797016979,-0.061314315,9.8181505,-0.99216676,0.0,0.0,0.0
UncalMag,1609797016984,54.53813,-2.2141662,-143.87852,-31.0773,51.787903,-198.1201
UncalGyro,1609797016985,-0.0003961771,-0.000805669,4.993286e-06,0.0,0.0,0.0
UncalAccel,1609797016989,-0.0038323924,9.79899,-0.93708,0.0,0.0,0.0
UncalMag,1609797016994,54.578194,-1.9264162,-142.8308,-31.0773,51.787903,-198.1201
UncalAccel,1609797016999,-0.015807793,9.894794,-1.0304881,0.0,0.0,0.0
UncalMag,1609797017002,54.07102,-2.6680114,-142.77692,-31.0773,51.787903,-198.1201
UncalMag,1609797017004,53.57666,-3.1359196,-142.89514,-31.0773,51.787903,-198.1201
UncalGyro,1609797017005,0.0004028348,-0.0010720058,-0.0015930282,0.0,0.0,0.0
UncalAccel,1609797017006,-0.109215915,9.856472,-0.92031455,0.0,0.0,0.0
UncalAccel,1609797017009,-0.094845444,9.890003,-0.9706111,0.0,0.0,0.0
UncalMag,1609797017012,53.32026,-2.0747318,-143.42789,-31.0773,51.787903,-198.1201
UncalGyro,1609797017012,-0.0019941982,0.00025967835,-0.0010603545,0.0,0.0,0.0
UncalMag,1609797017014,54.554356,-1.938721,-143.89816,-31.0773,51.787903,-198.1201
UncalAccel,1609797017016,-0.08047494,9.806175,-0.9418702,0.0,0.0,0.0
UncalAccel,1609797017019,-0.039758593,9.844498,-0.92749965,0.0,0.0,0.0
UncalMag,1609797017022,53.989594,-3.3777192,-144.55762,-31.0773,51.787903,-198.1201
UncalMag,1609797017024,54.976513,-2.976975,-142.90956,-31.0773,51.787903,-198.1201
UncalGyro,1609797017025,0.0012018448,-0.00027299533,4.9937516e-06,0.0,0.0,0.0
UncalAccel,1609797017026,-0.034968436,9.801386,-0.94426537,0.0,0.0,0.0
UncalAccel,1609797017029,-0.011017635,9.822942,-1.0640193,0.0,0.0,0.0
UncalMag,1609797017032,53.286823,-3.4273498,-141.19502,-31.0773,51.787903,-198.1201
UncalGyro,1609797017032,0.0022671935,-6.6584907e-06,-0.00026134355,0.0,0.0,0.0
UncalAccel,1609797017036,-0.058919236,9.890003,-1.0855749,0.0,0.0,0.0
UncalMag,1609797017042,53.3441,-2.0624273,-142.36053,-31.0773,51.787903,-198.1201
UncalAccel,1609797017046,-0.118796244,9.858868,-1.0640193,0.0,0.0,0.0
UncalMag,1609797017052,54.969704,-2.9804907,-143.21452,-31.0773,51.787903,-198.1201
UncalGyro,1609797017052,-0.0041248947,-0.00027299533,-0.0005276799,0.0,0.0,0.0
UncalAccel,1609797017056,-0.0014373213,9.743904,-0.8532523,0.0,0.0,0.0
UncalMag,1609797017062,55.309326,-2.7968993,-142.31265,-31.0773,51.787903,-198.1201
UncalAccel,1609797017066,-0.10682084,9.796596,-1.0089325,0.0,0.0,0.0
UncalMag,1609797017072,55.01707,-2.2883606,-142.95863,-31.0773,51.787903,-198.1201
UncalGyro,1609797017072,0.0033325418,-6.6584907e-06,-0.0021257023,0.0,0.0,0.0
UncalAccel,1609797017076,-0.08526513,9.942695,-1.0472537,0.0,0.0,0.0
UncalMag,1609797017082,52.976925,-0.59518445,-142.00623,-31.0773,51.787903,-198.1201
UncalAccel,1609797017086,-0.10203068,9.767855,-0.9586358,0.0,0.0,0.0
UncalMag,1609797017092,54.15294,-1.5574404,-142.09302,-31.0773,51.787903,-198.1201
UncalGyro,1609797017092,-0.0011951877,0.000792352,-0.00026134308,0.0,0.0,0.0
UncalAccel,1609797017096,-0.04215368,9.767855,-0.9227096,0.0,0.0,0.0
UncalMag,1609797017102,53.863903,-3.112903,-143.96571,-31.0773,51.787903,-198.1201
UncalAccel,1609797017106,-0.10442577,9.921139,-0.8364867,0.0,0.0,0.0
UncalMag,1609797017112,54.209038,-3.0600042,-142.4441,-31.0773,51.787903,-198.1201
UncalGyro,1609797017112,0.0006691707,-0.00053933216,-0.0015930282,0.0,0.0,0.0
UncalAccel,1609797017116,-0.12598148,9.861262,-0.8460671,0.0,0.0,0.0
UncalMag,1609797017122,54.73163,-1.7763062,-143.29965,-31.0773,51.787903,-198.1201
UncalAccel,1609797017126,-0.06610449,9.842102,-0.7478688,0.0,0.0,0.0
UncalMag,1609797017132,54.14613,-1.560956,-142.39798,-31.0773,51.787903,-198.1201
UncalGyro,1609797017132,0.003598879,0.00025967835,0.0005376674,0.0,0.0,0.0
UncalAccel,1609797017136,-0.14274704,9.92593,-1.0233029,0.0,0.0,0.0
UncalMag,1609797017142,53.2771,-3.0317597,-142.74927,-31.0773,51.787903,-198.1201
UncalAccel,1609797017146,-0.046943843,9.959461,-1.0735996,0.0,0.0,0.0
UncalMag,1609797017152,55.056824,-1.3330902,-143.78973,-31.0773,51.787903,-198.1201
UncalGyro,1609797017152,-0.003858557,0.0005260161,0.0005376679,0.0,0.0,0.0
UncalAccel,1609797017156,-0.17388308,9.7271385,-0.8245113,0.0,0.0,0.0
UncalMag,1609797017162,53.60279,-2.18768,-144.33617,-31.0773,51.787903,-198.1201
UncalAccel,1609797017166,0.024908558,9.748693,-1.1262913,0.0,0.0,0.0
UncalMag,1609797017172,53.56954,-2.4719148,-145.07895,-31.0773,51.787903,-198.1201
UncalGyro,1609797017172,0.004131553,0.0005260152,0.00027133012,0.0,0.0,0.0
UncalAccel,1609797017176,-0.15711752,9.9714365,-0.97300625,0.0,0.0,0.0
UncalMag,1609797017182,54.887783,-4.0910616,-143.8984,-31.0773,51.787903,-198.1201
UncalAccel,1609797017186,0.00095775723,9.782225,-1.0496489,0.0,0.0,0.0
UncalMag,1609797017192,53.72929,-2.7191525,-144.14603,-31.0773,51.787903,-198.1201
UncalGyro,1609797017192,-0.0014615245,-6.6584907e-06,0.0013366793,0.0,0.0,0.0
UncalAccel,1609797017196,-0.10682084,9.856472,-0.78619003,0.0,0.0,0.0
UncalMag,1609797017202,54.1291,-1.5697451,-143.16039,-31.0773,51.787903,-198.1201
UncalAccel,1609797017206,0.022513483,9.92593,-1.1358716,0.0,0.0,0.0
UncalMag,1609797017212,53.72929,-2.7191525,-144.14603,-31.0773,51.787903,-198.1201
UncalGyro,1609797017212,-0.0011951877,0.00052601704,0.0013366793,0.0,0.0,0.0
UncalAccel,1609797017216,-0.118796244,9.822942,-0.80295557,0.0,0.0,0.0
UncalMag,1609797017222,55.274773,-3.2153409,-142.74066,-31.0773,51.787903,-198.1201
UncalAccel,1609797017226,0.012933161,9.784619,-0.9777963,0.0,0.0,0.0
UncalMag,1609797017232,52.727264,-4.3295197,-143.11357,-31.0773,51.787903,-198.1201
UncalGyro,1609797017232,0.00040283432,0.00025967835,0.0013366793,0.0,0.0,0.0
UncalAccel,1609797017236,-0.07328972,9.770249,-0.99216676,0.0,0.0,0.0
UncalMag,1609797017242,53.730095,-2.985809,-143.364,-31.0773,51.787903,-198.1201
UncalAccel,1609797017246,-0.020597957,9.933115,-1.0448586,0.0,0.0,0.0
UncalMag,1609797017252,53.98508,-1.4479245,-143.01611,-31.0773,51.787903,-198.1201
UncalGyro,1609797017252,0.0004028348,-6.6584907e-06,-0.0005276804,0.0,0.0,0.0
UncalAccel,1609797017256,-0.046943843,9.825336,-1.0280931,0.0,0.0,0.0
UncalMag,1609797017262,53.784275,-2.290164,-142.80315,-31.0773,51.787903,-198.1201
UncalAccel,1609797017266,-0.06370939,9.832522,-0.8532523,0.0,0.0,0.0
UncalMag,1609797017272,53.57666,-3.1359196,-142.89514,-31.0773,51.787903,-198.1201
UncalGyro,1609797017272,0.00013649795,0.00025967835,0.00027133105,0.0,0.0,0.0
UncalAccel,1609797017276,0.01532824,9.854077,-1.147847,0.0,0.0,0.0
UncalMag,1609797017282,54.238884,-2.7775273,-141.8538,-31.0773,51.787903,-198.1201
UncalAccel,1609797017286,-0.111610994,9.846892,-0.86762273,0.0,0.0,0.0
UncalMag,1609797017292,54.00173,-4.5732794,-140.65726,-31.0773,51.787903,-198.1201
UncalGyro,1609797017292,-0.0014615245,-0.0005393326,-0.0005276804,0.0,0.0,0.0
UncalAccel,1609797017296,0.03688396,9.801386,-1.0520439,0.0,0.0,0.0
UncalMag,1609797017302,55.23502,-4.1706114,-141.90955,-31.0773,51.787903,-198.1201
UncalAccel,1609797017306,-0.109215915,9.8109665,-0.9251046,0.0,0.0,0.0
UncalMag,1609797017312,54.45132,-4.529086,-141.42447,-31.0773,51.787903,-198.1201
UncalGyro,1609797017312,0.0025335308,-6.6584907e-06,4.993286e-06,0.0,0.0,0.0
UncalAccel,1609797017316,0.04646428,9.913955,-1.1837733,0.0,0.0,0.0
UncalMag,1609797017322,56.173767,-4.19534,-141.29942,-31.0773,51.787903,-198.1201
UncalAccel,1609797017326,-0.14274704,9.801386,-0.78858507,0.0,0.0,0.0
UncalMag,1609797017332,53.046272,-5.22486,-140.15092,-31.0773,51.787903,-198.1201
